timestamp,imu_index,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,bg_x_rad_s,bg_y_rad_s,bg_z_rad_s,has_pose_match,update_applied
1786181307.565621,14697,-0.0065969875858125845,0.007754450360358423,0.7060699240650661,0.7080689306735279,0.00160845651494395,0.02029863372440603,1.5679854823709989,0.0012898916217786297,-0.005950765146567705,0.012531862847801169,True,True
1786181307.569876,14698,-0.006673468246889424,0.007784048433210391,0.707476044713295,0.7066629462256947,0.001582601554993116,0.020445459432932113,1.5719624612889185,0.0013072436688035707,-0.0060007071702590144,0.01255777591284102,True,True
1786181307.5756378,14699,-0.006758695773740758,0.007818341402631768,0.7093799668882418,0.7047504921224156,0.0015662944854082986,0.020610385813654233,1.577359895694307,0.001323000395593397,-0.006049722313929681,0.012587739960738692,True,True
1786181307.5797591,14700,-0.00683271603482899,0.00787964051747049,0.7106006679441087,0.7035182413941302,0.001585018385095572,0.02079910642872221,1.5808294612240514,0.001337564914813064,-0.00609696741972857,0.012616588429267711,True,True
1786181307.5856197,14701,-0.0069179148360112176,0.007958005402718954,0.7123402011647225,0.7017551213984369,0.0016286107301429634,0.021026509105188534,1.5857839848733193,0.001350719490393456,-0.006141414343185592,0.01264889170626215,True,True
1786181307.589836,14702,-0.006934804910582391,0.007977365821560297,0.7134662382391243,0.70060987504339,0.0016663475834907803,0.021075100972198245,1.5889967961488034,0.0013628566591913662,-0.006184222499616261,0.012679959389549019,True,True
1786181307.5956185,14703,-0.006943522279565699,0.00799549983423108,0.715015048193213,0.6990288551540712,0.0017267460995658407,0.021109183691187222,1.5934241928984618,0.001374804724549409,-0.006224597342348112,0.012713752946808685,True,True
1786181307.599926,14704,-0.006954218786612487,0.007953652043433365,0.7160600125361224,0.6979587643313955,0.00168344268914539,0.02106347579156433,1.596415215702441,0.0013858368191638608,-0.006263435164668937,0.012746234430489514,True,True
1786181307.605614,14705,-0.0069552525724242715,0.007893987302581262,0.7174457072086405,0.696534971580045,0.0016382225066243056,0.020978447362848377,1.6003884717023165,0.001395149070837753,-0.00630093015621259,0.012779172535226736,True,True
1786181307.6099496,14706,-0.006928692286948467,0.007879865968908965,0.7184559340317144,0.6954933297955644,0.001685323899818334,0.020918234126751145,1.6032911959245624,0.0014040895512359305,-0.0063371798534817975,0.0128123930544699,True,True
1786181307.6156158,14707,-0.006922760207134565,0.007854784030225123,0.7197018861880227,0.6942042730899571,0.0016949563166054745,0.020871811807049275,1.6068770168901811,0.0014121510121887573,-0.006371909627858942,0.012846731707488365,True,True
1786181307.6198924,14708,-0.006913184465636829,0.007838269308986786,0.7205750581163072,0.6932981718102714,0.0017106984756560892,0.02083295908732255,1.6093939889844413,0.0014194357776274719,-0.006406221157343127,0.0128812245176695,True,True
1786181307.6256502,14709,-0.006970085127103002,0.007894817990559673,0.7215780229120077,0.6922530221043568,0.0017437143512919616,0.020990885174037372,1.612291715463206,0.001437394904277376,-0.006469679097019906,0.013035038420142824,True,True
1786181307.6297128,14710,-0.007043804322996381,0.007958062912228468,0.7222068515142382,0.6915954870307031,0.0017522025729025084,0.02118327250654557,1.6141117197730306,0.0014536129193477383,-0.00653075934191402,0.013180972489219896,True,True
1786181307.6356132,14711,-0.007097875127505592,0.008049509126083213,0.7231104400825298,0.6906490548861656,0.0018375078764344432,0.021385496989399688,1.6167299835186664,0.0014688611481709852,-0.006589913923760324,0.01332183259550131,True,True
1786181307.639853,14712,-0.0071524943044960175,0.00811342566552579,0.723702333741656,0.6900274967608718,0.0018730107382447768,0.02155119546259316,1.618447209768197,0.0014826164803026748,-0.006646538337849191,0.013455394711858967,True,True
1786181307.6456277,14713,-0.007167323616915839,0.008180631224907304,0.7245131808421871,0.6891751283461041,0.001975332721406189,0.021663110354072715,1.6208014359021137,0.00149572338141251,-0.006700846847378455,0.013584466724620305,True,True
1786181307.6500068,14714,-0.007184553324059031,0.008208702422815772,0.7250743749264643,0.6885841635000508,0.00200997594538837,0.021725144942557298,1.6224319127389908,0.001507437689172128,-0.006752927725464268,0.013707637698893082,True,True
1786181307.6556535,14715,-0.007160636282449379,0.008241664460876739,0.7257758920669652,0.6878445716507078,0.0021128937288434173,0.021733713654691993,1.6244719083546713,0.0015190622840125898,-0.006803104327467016,0.013827041818540766,True,True
1786181307.659775,14716,-0.007173235923830403,0.008246033006207461,0.7262263934002285,0.6873687315807566,0.002116159865902438,0.02175663338446513,1.6257825808822968,0.0015279940528224025,-0.006851915363234527,0.013940677809726302,True,True
1786181307.665613,14717,-0.007098731692159177,0.008377074691081544,0.7268568653191119,0.6867011940913291,0.0024290343903850937,0.021826351050888135,1.6276225899643746,0.0015391213593126728,-0.0068991218009186285,0.014051338705566959,True,True
1786181307.6699033,14718,-0.00714775932529698,0.008403662656080384,0.7272600608571839,0.6862733361224198,0.002413245911854544,0.021932737373620642,1.628798421270407,0.0015454325323482258,-0.006944919082302238,0.014156454424416523,True,True
1786181307.6756427,14719,-0.006995971456930486,0.008658102566053158,0.7278076675829342,0.6856909600183007,0.003009454797475309,0.022058797548210995,1.6304040395799742,0.0015580642619077995,-0.006988933424812393,0.014257814780682528,True,True
1786181307.6796725,14720,-0.007109091173448818,0.008654854120506629,0.7281601981698684,0.6853154602984368,0.0028610104019220245,0.022217552937857498,1.6314327950922831,0.0015661110968469944,-0.007031026278011504,0.014353818730452873,True,True
1786181307.6856196,14721,-0.007014081550834883,0.00883674521221775,0.7287033420233323,0.6847365580411776,0.0032739571788648262,0.022325909001011553,1.633025277748129,0.0015788201828486465,-0.007071039795376322,0.014445806712161016,True,True
1786181307.6900454,14722,-0.007108381622695884,0.008803450303039055,0.7291040291947807,0.6843093487490906,0.0031093843453632486,0.02241594324441805,1.634195078145851,0.0015890195780014636,-0.007109137152037008,0.014532235684074048,True,True
1786181307.6956131,14723,-0.007115300613254822,0.008818216891489487,0.7296631563715141,0.6837128708617362,0.003139806637187802,0.022443686352822147,1.6358306932966806,0.0016000087129772,-0.007145354324718613,0.014614423623607398,True,True
