timestamp,imu_index,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,bg_x_rad_s,bg_y_rad_s,bg_z_rad_s,ba_x_mps2,ba_y_mps2,ba_z_mps2,has_pose_match,update_applied
1786181253.890087,3962,-0.009878437223454859,-0.02047180764750725,-0.004421097688579656,-0.009033602549077894,-0.009914204166873188,-0.005174716716441455,-0.0050226065270999,0.0035556620465987824,0.001568183894745084,0.9999798355418756,-0.01003428185530622,0.0071269937731797475,0.003100670879256151,0.00081270329589115,0.0024422825108650725,0.016825910515099827,-0.027386176203730798,0.0674895952797267,-0.054643415414749576,True,True
1786181253.8955493,3963,-0.010003286389961591,-0.020532548774025057,-0.00447918638708458,-0.008970431993650062,-0.01016555191887613,-0.005627477158386446,-0.005030971193605525,0.0035519636920878094,0.001570427014733315,0.9999798031169284,-0.010051006931207985,0.007119645601350115,0.0031051346280253325,0.0008125300316529632,0.0024431669807981043,0.01682614782501403,-0.02731842843478299,0.0674987486647965,-0.054600767250663616,True,True
1786181253.8996606,3964,-0.010109948295923609,-0.020579831408262035,-0.004529763944701976,-0.009415007791055833,-0.010237857184403532,-0.005764570685262369,-0.005024330843175782,0.003544709378552497,0.001563274897283104,0.9999798734507588,-0.01003779865103844,0.007105044671058596,0.0030909502220895675,0.0008125087209077785,0.00244391436939092,0.016826374573517107,-0.027257085019137366,0.06750703084200621,-0.054560397672635624,True,True
1786181253.905524,3965,-0.010230875469939315,-0.02064518845138851,-0.004588806743502886,-0.010382891954382634,-0.010441736065108719,-0.005493053004286908,-0.00502744979038875,0.0035409912706543686,0.0015505589882511392,0.9999798907459342,-0.010044138213297667,0.007097490431295384,0.0030655333167870233,0.000812525467959611,0.002444457667042761,0.016826195695614044,-0.02720070283106124,0.06751435256466591,-0.05452158358091285,True,True
1786181253.9099422,3966,-0.01033626855967957,-0.02069564262895285,-0.00463814519964476,-0.011505009417721819,-0.010495868055959251,-0.005637547771083154,-0.005032083528629402,0.0035428126670102914,0.0015526496411625349,0.9999798577435743,-0.010053385671621293,0.007101168420045953,0.0030696634927654854,0.0008125166243197861,0.0024450395815313825,0.016826127739749692,-0.027149858961647313,0.06752079954712659,-0.05448483734914868,True,True
1786181253.9153557,3967,-0.010452828426459332,-0.020755861272111525,-0.004691986816743222,-0.012544183513455199,-0.01039788914108944,-0.005529534370948613,-0.005037674829701941,0.0035423041787252555,0.0015500418292080597,0.9999798354385669,-0.01006458865402318,0.007100142368117458,0.0030644132307012214,0.0008124441965733735,0.002445538690911763,0.016825553193186894,-0.027103824156619206,0.06752636754388658,-0.0544497349269483,True,True
1786181253.9197056,3968,-0.010554048344633136,-0.020803996384351587,-0.004738609081050162,-0.012831780312958332,-0.010267328094368693,-0.0055978625146745845,-0.005039580190442317,0.0035442272175208634,0.0015638523437614153,0.9999797975213207,-0.010068295626325597,0.007104133305200089,0.0030920016166290382,0.0008122533286085315,0.002446025627866856,0.016825338197521772,-0.027062826775589084,0.06753113039008941,-0.05441651584489969,True,True
1786181253.9255326,3969,-0.010654818513249531,-0.020844611687882413,-0.004824780918357607,-0.012405761665008909,-0.009980588589493977,-0.0060440689862020554,-0.005044030684782188,0.0035486694444523013,0.0015700070175778734,0.9999797496837572,-0.01007713969047215,0.007113093475003203,0.0031042347699100355,0.0008169118606044343,0.0024403288676844172,0.01681976609992494,-0.02703804516989697,0.06749983010117844,-0.054339980771937996,True,True
1786181253.9299133,3970,-0.010731673724328629,-0.020870037619141298,-0.0049026962650925736,-0.012052404047120031,-0.010074050166661675,-0.006582012400945064,-0.005044310227174628,0.0035505157363484633,0.0015822644205542922,0.9999797224002301,-0.01007760596024269,0.007116910424944578,0.0031287292061204174,0.0008214017436981875,0.0024350569293253707,0.016815053982730994,-0.027016970767639495,0.06746841377982785,-0.05426663492475906,True,True
1786181253.935551,3971,-0.01081835523980708,-0.020907804915177693,-0.004988881215631917,-0.011905719258717794,-0.010020679199763927,-0.0067316345585204,-0.0050539540948373925,0.003545531800696705,0.0015726965817472998,0.9999797064829463,-0.010096977517119599,0.007106876196596495,0.003109574962059867,0.0008254608919930608,0.0024298197965126134,0.016810170428317908,-0.026999518652433028,0.06743620427881157,-0.05419548096584783,True,True
1786181253.9395285,3972,-0.010882148785518835,-0.020928727300540243,-0.005062335145701142,-0.012217905830560849,-0.009944524694213799,-0.006792738926225525,-0.005055307982840232,0.0035472987859061595,0.001577874339600121,0.9999796852162001,-0.010099643192184307,0.007110466643969025,0.0031199031252411393,0.0008288924077161677,0.002424904977871549,0.0168055706786866,-0.026985164966403557,0.0674041300928323,-0.054127670521549424,True,True
1786181253.9455247,3973,-0.010969864425989746,-0.020969036610074238,-0.005148921283761705,-0.013061835759328549,-0.009937525962146816,-0.0070449827529650705,-0.005032416110027915,0.003547910745021329,0.0015862644399347332,0.9999797852369655,-0.010053796519381333,0.00711170348229181,0.0031368400903220668,0.0008324916214666855,0.0024201569753854834,0.016800778372514705,-0.026974227323366098,0.06737113700977249,-0.05406173770169701,True,True
1786181253.9498253,3974,-0.011035800894748465,-0.020992207755032702,-0.00522268014492088,-0.013420860672150287,-0.009830255625655723,-0.007132124264426323,-0.005031017648374534,0.003549330197103901,0.0016048730665706096,0.9999797575446284,-0.010050862768003812,0.007114725012929841,0.003174053337557635,0.0008358727238667649,0.0024155773257743445,0.016796432840491593,-0.026965984092833805,0.06733816960889706,-0.05399873594967624,True,True
1786181253.9555228,3975,-0.01111670014297765,-0.02102810436240789,-0.00530582147107166,-0.013005731045660949,-0.009682257955307376,-0.0073911533614927595,-0.005029776124459857,0.0035528097332744976,0.0016211761935289565,0.9999797251359083,-0.010048252743499953,0.007121843911655623,0.0032066337898366943,0.0008388485354092208,0.002411283548508439,0.016792600502935726,-0.026960760538497455,0.06730443600469803,-0.05393778086475758,True,True
1786181253.9597433,3976,-0.011173368330579143,-0.021049112532443775,-0.005377755122287301,-0.01237611549481459,-0.009605132511705286,-0.007745722574634739,-0.005023448996666854,0.0035537952635941784,0.0016251418716856437,0.9999797470015578,-0.010035566763266219,0.007123834466225111,0.003214600401723876,0.0008418478160675306,0.002407246749148203,0.016789017500050865,-0.026957822117267882,0.06727083329354983,-0.05387963271546719,True,True
1786181253.965551,3977,-0.011243470900004557,-0.02108554262294371,-0.005462655436988588,-0.011742858749417868,-0.009846950636840034,-0.008212754556194614,-0.0050305102858995065,0.003550634195085012,0.0016290710663583955,0.999979716339555,-0.010049671740522188,0.00711757456371019,0.0032224402427327554,0.0008442679363349446,0.0024034602116033165,0.016785447915405934,-0.026957624815805402,0.06723638482711947,-0.05382341033948981,True,True
1786181253.9697008,3978,-0.011290601684616241,-0.021106410712169444,-0.005533600995082258,-0.011898458095900387,-0.009858257701307384,-0.008226314990245879,-0.00502130203309797,0.0035470818527704056,0.0016369349304690714,0.9999797623853474,-0.010031209955736862,0.00711051914318816,0.0032382691887240973,0.0008467492796479817,0.002399669641817314,0.016782331614627055,-0.0269591898233483,0.0672021519240878,-0.0537699191792994,True,True
1786181253.975565,3979,-0.011358518888350612,-0.021143402690277247,-0.005616390298627271,-0.012889947591647159,-0.009706684993303301,-0.007917026280369345,-0.005025019526995163,0.003550038399706148,0.0016343201942479436,0.9999797374965238,-0.010038654412641129,0.007116417982314503,0.003232983629213046,0.0008489874313401635,0.002395963966454222,0.016778989606340767,-0.026963323759906198,0.06716716803698564,-0.05371827613880415,True,True
1786181253.979532,3980,-0.011404933873654962,-0.021161379614515342,-0.005681774359177939,-0.01367102913451173,-0.009584095403178639,-0.00801578225509003,-0.0050266201149094065,0.003555094798677473,0.0016442768435006151,0.9999796951662842,-0.010041768743351746,0.007126635861808327,0.0032528350312755016,0.0008512517934377567,0.0023923526111080274,0.016775741855487924,-0.026968766364988354,0.06713248843294282,-0.05366929614595841,True,True
1786181253.9853368,3981,-0.011476742476724087,-0.0211953404722506,-0.005761287238508974,-0.014055314056190446,-0.009225663779984156,-0.008191423537165895,-0.005042858810730228,0.0035674112187714527,0.001662423356080744,0.9999795395410831,-0.010074078173734104,0.0071515041476175574,0.0032888888142533546,0.0008536119674697926,0.002388671903210717,0.016773211901898084,-0.026976388756446115,0.06709715395040608,-0.05362205534648605,True,True
1786181253.989665,3982,-0.011525905504576798,-0.02121423336314418,-0.005828344885441049,-0.013348826468957417,-0.009010107875927365,-0.008492924511233162,-0.005064691186629051,0.0035816096579884323,0.0016604437854321954,0.9999793817383823,-0.010117712808156754,0.0071799525825163475,0.003284630176045551,0.0008556358212378829,0.0023853084858738915,0.016770809606320124,-0.02698531239613929,0.0670619492558398,-0.05357719809199006,True,True
1786181253.9955256,3983,-0.01158729632766925,-0.021246085270793424,-0.005909508362505651,-0.011772499618263819,-0.008979010837486106,-0.00907475711110429,-0.005083307650818232,0.0035932975625475702,0.0016567675884321086,0.9999792514433047,-0.010154935829783425,0.00720335202709793,0.0032770256361721248,0.0008574143139010971,0.0023824158100390277,0.016768400228657228,-0.026996201941252032,0.067026106426518,-0.053534065782463114,True,True
1786181253.9999774,3984,-0.011624331388818063,-0.021265630941682677,-0.005979146751204778,-0.010882719761157275,-0.009161879512039624,-0.009515829784512755,-0.005092793672914515,0.0035930568778986473,0.00165890994374662,0.9999792004900282,-0.010173893803389615,0.00720292354393093,0.0032812444901685017,0.0008588351080470698,0.0023798066865301816,0.016766437571071668,-0.027008099048979547,0.06699032353495535,-0.05349315903652223,True,True
1786181254.0055237,3985,-0.011669716912428903,-0.021295552253698464,-0.00605885296366624,-0.01092574010167264,-0.009217732597971498,-0.009492022164287302,-0.005092131511723516,0.0035863330631119043,0.0016464616407692186,0.9999792485726359,-0.010172680506093065,0.007189347213699352,0.003256420701133667,0.000860171593593558,0.0023771448752420996,0.016764278419906214,-0.02702155655399948,0.0669541014132324,-0.0534540215196249,True,True
1786181254.009774,3986,-0.011701885848135887,-0.02131364779332165,-0.006124254241903441,-0.01166764564507967,-0.009152129050966866,-0.009226466134408591,-0.005092094063333378,0.003586330098645175,0.0016463527319462558,0.9999792489532748,-0.010172606399398305,0.0071893400549715,0.0032562031811143666,0.0008614956581974333,0.002374387034988766,0.0167622913189175,-0.027035598995362942,0.06691815666708349,-0.053417000320211724,True,True
1786181254.0155237,3987,-0.011755033743445296,-0.02134481021929753,-0.006201680308599264,-0.01287089147754454,-0.009051224900895367,-0.009221043452810175,-0.005100182664035939,0.003597601552729719,0.0016427862056853082,0.9999791731097922,-0.010188773948506591,0.007211872787296061,0.003248897337363843,0.0008626272722052056,0.002371856675730896,0.016759884322346794,-0.027051131334310058,0.06688169433030496,-0.05338167535480683,True,True
1786181254.019735,3988,-0.011791828921957048,-0.02136166038057852,-0.006263764948338201,-0.013126711886236039,-0.008946412231138463,-0.009294834090044769,-0.005101862241916384,0.0036041619978692,0.0016563277589560852,0.9999791185801395,-0.010192014539546664,0.007225137049471495,0.003275901832958717,0.0008636382299582672,0.002369431739155038,0.01675773982187008,-0.027067067765993838,0.06684552017208849,-0.05334836324332335,True,True
1786181254.0255377,3989,-0.011815146112921057,-0.02137879396585489,-0.006297680664226903,-0.011925426485892579,-0.008640197505566518,-0.009291007484390412,-0.005081788306592313,0.0036157592252983794,0.0016569183418890818,0.9999791779504411,-0.010151823993608849,0.00724827155951014,0.0032771105877022776,0.0008513234480710659,0.002362803375144742,0.01676471844992129,-0.027110601559708358,0.06678439204094738,-0.05337869196093063,True,True
1786181254.02967,3990,-0.011814252762530767,-0.02138060157774839,-0.006316385548026761,-0.010619956422599117,-0.00853496461141682,-0.009481750135520627,-0.005046797918290211,0.003620766355064674,0.0016507563789301734,0.9999793472293074,-0.010081869713951861,0.007258108946333075,0.003264989820688496,0.000840672196395171,0.002356650179871967,0.01677146301295347,-0.02715222383212996,0.06672419140515777,-0.05340900048634038,True,True
1786181254.0355284,3991,-0.011826435627307749,-0.021396855795753275,-0.006351891133371811,-0.009568653871779425,-0.008568788349908174,-0.009709306391809497,-0.005054421667320997,0.0036221533489527386,0.0016307729024772344,0.9999793364897427,-0.010097258354746978,0.007260706027521402,0.003224953225103102,0.0008300313981484434,0.0023510268230106986,0.016777540176322287,-0.027193708602291353,0.06666356314845395,-0.05344034740687389,True,True
1786181254.0397189,3992,-0.011821332805452675,-0.021399095650905513,-0.006371480732134839,-0.009499821692688882,-0.008504696902526346,-0.009540123142908953,-0.0050359998438560555,0.0036199419375453944,0.0016235409378260169,0.9999794492092149,-0.010060473005093282,0.007256151068218893,0.0032106451299938154,0.0008201394524251914,0.0023455236935672934,0.016783388545131492,-0.02723325252191998,0.06660378637811717,-0.05347161056434688,True,True
1786181254.045525,3993,-0.011833964725612312,-0.021413910782318208,-0.006403913731175634,-0.010178838340461193,-0.008240048135225548,-0.008959839556767909,-0.005015420155452137,0.0036245334593248964,0.0016075034411063432,0.999979561916419,-0.010019414453865541,0.007265107282649539,0.0031786732976785024,0.0008113374343302724,0.0023399164960703545,0.016788714474491484,-0.02727252933467574,0.06654371914891229,-0.0535037675865189,True,True
1786181254.0498044,3994,-0.011835543526234511,-0.021415773429147397,-0.006420917350475006,-0.010513516288053179,-0.008261342565721233,-0.00891604491069599,-0.005017526958862926,0.003637850371513574,0.0016015950307435424,0.9999795124707552,-0.010023629914364394,0.00729168838916735,0.0031667078884446993,0.0008028865483163823,0.002334771785593717,0.01679342102119475,-0.027310024556713313,0.06648445143720812,-0.0535357584432409,True,True
1786181254.0555217,3995,-0.011852676762608289,-0.02142916247709454,-0.006450003540954764,-0.010130463979660612,-0.008152487260960828,-0.008853691313564156,-0.005007173553827596,0.0036479436561772305,0.0016075602681952486,0.999979518025278,-0.010002847613743777,0.007311901698327694,0.0031786132329500007,0.0007947654017589126,0.0023300598650827327,0.01679827736039073,-0.027347043556962127,0.066424998455668,-0.05356853366618538,True,True
1786181254.0597792,3996,-0.011853215510882874,-0.021430440790167152,-0.006466204513650016,-0.008951794606291818,-0.008036075976062668,-0.00892199925347418,-0.0049925094256858754,0.0036515673618476977,0.001599362156665393,0.9999795912648058,-0.009973567186878248,0.007319020681356578,0.0031622880312843424,0.0007872261329641597,0.0023256862414783143,0.01680297623851919,-0.027382294790496486,0.06636640157186241,-0.05360108153520712,True,True
1786181254.0655234,3997,-0.01186106559882094,-0.021443019109674964,-0.0064958479760904905,-0.007446871100165143,-0.007926904467222724,-0.009059019946258844,-0.004977421446959759,0.0036548658201240405,0.0015815804981965623,0.9999796827109558,-0.00994351035245863,0.007325393026645495,0.0031268021033148624,0.000779922276349996,0.0023217568121241482,0.016807255914940505,-0.027417049737215447,0.06630758633997764,-0.05363426631322524,True,True
1786181254.069812,3998,-0.011854488297615503,-0.02144432835738238,-0.006512965661041276,-0.006968882424744494,-0.008039516307939316,-0.009150414498926588,-0.00495765141581704,0.0036511609894397724,0.0015719081727411115,0.9999798097064586,-0.009904051151770187,0.007317825800532518,0.0031076387133827,0.000773482599013694,0.002318007983328891,0.01681125567865047,-0.027450067313861765,0.06624969148213236,-0.053667225414555896,True,True
1786181254.0755465,3999,-0.011859315423831026,-0.02145735852171419,-0.006542100108481926,-0.007473871428482702,-0.007989327785433403,-0.008762334926342373,-0.004959061325276044,0.0036481486876483605,0.0015608675761106827,0.9999798310037732,-0.009906960927061436,0.00731169624050207,0.0030855767783684353,0.0007669686641160175,0.002314369360086519,0.016815077981825743,-0.02748246871944782,0.06619164350196047,-0.05370072183791454,True,True
1786181254.0796783,4000,-0.011856818582108533,-0.021457320169737993,-0.0065553164887575096,-0.00815919273229372,-0.007718481970578084,-0.008307081157657192,-0.004942162767099041,0.0036489343757273593,0.0015502518942930978,0.9999799283106483,-0.009873238024774914,0.007313110651236837,0.0030644610429916984,0.0007607413710051016,0.0023108222665216317,0.016818145385482756,-0.0275130915388516,0.06613453553294951,-0.053733822893276564,True,True
1786181254.0855315,4001,-0.011872525010509762,-0.021469723829927956,-0.006581726572313076,-0.00881604648959059,-0.007646981293949375,-0.008359871246817922,-0.004910507642032271,0.003655138580684904,0.0015644816907320828,0.9999800394376345,-0.00980980300260138,0.007325561562189297,0.0030930916788767825,0.000754895348316673,0.002307451830141828,0.016821419936607546,-0.027543202430827623,0.06607724828623854,-0.05376751874836821,True,True
1786181254.0897393,4002,-0.011876531742001189,-0.02146945296591723,-0.00659466431478706,-0.008431626604916798,-0.007507680450765519,-0.008317152880365528,-0.00488802308747677,0.0036600781972689917,0.0015628525909419054,0.9999801340775052,-0.009764829526023675,0.00733535527457292,0.003089950041078183,0.0007494698223221255,0.002304357657166368,0.016824316451711556,-0.027571649465847847,0.06602089223665082,-0.05380075799126793,True,True
1786181254.0955646,4003,-0.011889649833156199,-0.0214802405651869,-0.0066207782139191184,-0.006829271014112703,-0.0072652485890632055,-0.00835875796013101,-0.0048618889039420965,0.003662946490752262,0.0015707199205886701,0.9999802386538559,-0.009712493132285569,0.007341087480442057,0.003105848766635206,0.000745044729651706,0.002301232490896682,0.016827665211919005,-0.02759941859068231,0.06596451593662007,-0.05383456357355866,True,True
1786181254.0996642,4004,-0.011885727306085874,-0.021478061926043745,-0.006632918782948783,-0.005741571524235815,-0.007157773856351788,-0.00838791087327358,-0.004867658990931243,0.0036695487582537167,0.0015581221290388533,0.9999802060857453,-0.009724106274208732,0.007354187351974553,0.0030805465274125706,0.0007406438863357143,0.0022986077634308604,0.016830632156333493,-0.027625599318512082,0.06590912254120257,-0.05386782965039251,True,True
1786181254.105523,4005,-0.011889189670662062,-0.0214884283211969,-0.006660113287575746,-0.005258408164882919,-0.007243462007747863,-0.008545072081035929,-0.00485832424929494,0.003662683305829889,0.00155090728750277,0.9999802878672538,-0.009705509834359768,0.007340357751304532,0.0030662518357741126,0.000737006576233289,0.002295848829869307,0.016833676131149597,-0.027651109988673397,0.06585364128357876,-0.05390154890185706,True,True
1786181254.109765,4006,-0.011884832394669012,-0.021487779025046595,-0.006673521994465392,-0.005538083798538161,-0.007217895368360406,-0.00823211524031837,-0.0048700948550383025,0.0036649984235635914,0.0015386697003132801,0.9999802410338974,-0.009729134722707247,0.007344904988607264,0.00304166755064853,0.0007332517089804541,0.0022931373286416423,0.016836100139466372,-0.027675127616215513,0.06579910115224386,-0.053934789455407424,True,True
1786181254.115525,4007,-0.011892552855469585,-0.021497577809195985,-0.006697399679353908,-0.006275508269429923,-0.007037645636128024,-0.007813016593023511,-0.004863683717825004,0.003673550071748809,0.0015447861237380175,0.9999802314277995,-0.009716241621557941,0.0073620481074035205,0.0030538647053228677,0.000729519659208646,0.002290568888367182,0.016838236021045606,-0.027698443943539125,0.06574453811095086,-0.05396836703479087,True,True
1786181254.119825,4008,-0.011895070769336312,-0.021496954522435916,-0.006708833924795528,-0.0064679830907450695,-0.007025546709054579,-0.007786112481635506,-0.004851165989480487,0.0036803351314600016,0.001553245359863086,0.9999802541804087,-0.00969112276083945,0.007375661895542497,0.0030708098986197653,0.0007262200440958976,0.002288190163873577,0.016840379832094448,-0.027720382683895862,0.06569087862387096,-0.05400148673847984,True,True
1786181254.125616,4009,-0.011858658133879632,-0.021506120799006618,-0.006677112610860293,-0.005760460257423719,-0.0069854270386496865,-0.00757699583666325,-0.004871044047759726,0.0036770742206039143,0.0015711450991429715,0.999980141581891,-0.009730757983963447,0.0073693753355341726,0.0031064947655838502,0.0007367048426819883,0.0022967505511249093,0.016830156893207472,-0.027785455214144404,0.06564108264539059,-0.054114903251049874,True,True
1786181254.129688,4010,-0.011812793851013074,-0.021503483973123724,-0.00663306831666859,-0.004700023063994327,-0.006850708622234013,-0.007216697222199491,-0.0048869038993786034,0.0036687832682603923,0.001584061555285994,0.9999800742757816,-0.009762408860439843,0.00735296890098582,0.0031322917978151804,0.0007465427264574499,0.0023048487328985656,0.016820912155526484,-0.02784593022137484,0.06559224651696913,-0.05422486056256511,True,True
1786181254.1355612,4011,-0.011773413107845682,-0.021512300419457193,-0.006600966189342167,-0.0036567852086727463,-0.0065704509990937646,-0.00687038501165247,-0.004911058318319819,0.003665836015796339,0.0015850692763482502,0.9999799651532467,-0.009810720813552026,0.00734715997867773,0.0031341584932586646,0.0007557203894872937,0.0023128997101871285,0.016811869246026005,-0.027903888633629605,0.06554336814430708,-0.05433421782986833,True,True
1786181254.1400003,4012,-0.01172908340363411,-0.02151118743804629,-0.006559274407602821,-0.00334714150930158,-0.0064928654079009175,-0.006690804949095717,-0.0049246975851359835,0.003657595524315758,0.0015973000164901119,0.999979908788838,-0.009837935768533146,0.007330842177908338,0.003158600871055572,0.000764186633587417,0.0023206687831636426,0.016803368303668048,-0.027957907246478224,0.06549522081811765,-0.054440737326355015,True,True
1786181254.145518,4013,-0.011691551043003975,-0.021516702798987295,-0.006523863471145224,-0.0035559201729046417,-0.006329612539098998,-0.006148504430255548,-0.004931881351441477,0.003649180257450459,0.0016122240213131034,0.999979880179341,-0.009852220567104369,0.007314181482958757,0.0031884792086577384,0.0007723186552529025,0.002328003097823771,0.016795492985564847,-0.028009135823801188,0.06544725922766328,-0.05454608077132706,True,True
1786181254.149757,4014,-0.011653942756208348,-0.02151389772294135,-0.0064799408637492865,-0.003547483041183822,-0.0061591037999484555,-0.005648601097011704,-0.004943947644051197,0.003648286550137211,0.0016207570003230647,0.9999798100630267,-0.009876294288577905,0.007312516828505557,0.0032054658709107253,0.0007797829335879635,0.0023351086138592245,0.016788120330678526,-0.028056622259192397,0.06540018559522869,-0.054648303446559646,True,True
1786181254.1555398,4015,-0.011623897444692149,-0.02152022610958345,-0.006444339115774865,-0.0032340541007278164,-0.006081865545131471,-0.005607797870381435,-0.004948968122319894,0.0036429422406873352,0.0016320173087131214,0.9999797863986348,-0.009886270081293544,0.007301955698799197,0.003228002691143878,0.000786733876755577,0.0023422201816037215,0.0167809763141461,-0.02810167440861742,0.06535314611329537,-0.05474971834132911,True,True
1786181254.1598642,4016,-0.011590237251116896,-0.021517923009728022,-0.006401801270826059,-0.0025289874567354822,-0.0060686790815732035,-0.005428606919156503,-0.004950089668324077,0.0036332424953226168,0.001646577560521682,0.9999797922676152,-0.009888437820059026,0.00728270394083553,0.0032572109581665023,0.0007931458422140797,0.0023489516115820465,0.0167743717302264,-0.028143302980487974,0.06530688162548327,-0.05484821892750256,True,True
1786181254.1655462,4017,-0.01155803351099365,-0.02152327151570042,-0.006366707853730291,-0.0013391405366817738,-0.005811270694802338,-0.0052661957001134425,-0.004945621092902365,0.0036254802290509626,0.0016590995648169621,0.9999798218532954,-0.009879434121784375,0.007267288671068187,0.0032823642415316843,0.0007997612770768259,0.002355266237812472,0.01676868746091047,-0.028182466528234938,0.06526080532729826,-0.05494564023075994,True,True
1786181254.1696134,4018,-0.011522255377930437,-0.02151888836334553,-0.006324023527744511,-0.000664922463910072,-0.00571623260215405,-0.0050052160605041605,-0.004966655634747343,0.0036249765005830045,0.001654579535268609,0.9999797269163699,-0.009921538959473567,0.007266305418149749,0.003273176218378386,0.0008060212290134839,0.00236146586769696,0.016763265257074028,-0.028218421062823663,0.06521571298335521,-0.0550398976239474,True,True
1786181254.1755338,4019,-0.011488790536984119,-0.021525152060772497,-0.006290566203038335,-0.0005906055040095835,-0.005742133169252915,-0.004904431521583506,-0.005001092032171243,0.0036171713067637778,0.0016542304303309436,0.9999795841275494,-0.009990441393730327,0.007250804369356499,0.003272305561141311,0.0008117003699477747,0.002367472693280921,0.01675814674164793,-0.028252197031414426,0.06517055409623884,-0.05513338243895151,True,True
1786181254.1799197,4020,-0.011457575044004605,-0.021523212206679267,-0.006249914746067184,-0.0007994575948358463,-0.005773401083315059,-0.004447316034209291,-0.0050192128420180615,0.0036104972372900516,0.0016529102279683001,0.9999795196402397,-0.010026715044333391,0.007237502387469611,0.003269600501503351,0.0008170903426745336,0.0023730437399030703,0.016753271942384445,-0.028283139441860363,0.06512619520286342,-0.0552241334405851,True,True
1786181254.1855497,4021,-0.011431516977763472,-0.021528343193281188,-0.006212998474232445,-0.0012135188894923142,-0.005612048042556597,-0.003834199526304961,-0.005047886936991502,0.003612231782322104,0.0016552492165595428,0.9999793651716286,-0.010084042529620326,0.0072410887898188845,0.0032740535299201224,0.0008218125663827121,0.0023785357150753793,0.016748652521752727,-0.028311933148221884,0.06508198354356455,-0.05531375043172901,True,True
1786181254.1895864,4022,-0.01140751598049219,-0.021524503660519043,-0.006169717211444469,-0.0012252097289598837,-0.005557339077977566,-0.003637835187236669,-0.0050574723081154216,0.003610348939996986,0.0016581434725417836,0.9999793187434471,-0.010103198948307517,0.007237383758140559,0.00327979165742538,0.0008263733155136216,0.0023837262305818844,0.01674430276912187,-0.028338040663062822,0.06503873006951427,-0.05540029305961467,True,True
1786181254.1955287,4023,-0.011387608038872956,-0.02153081975621871,-0.006133278792216788,-0.0010060653157503284,-0.005392847587238073,-0.0034624040535535,-0.005083465723697489,0.0036128823110428768,0.0016626672061555768,0.9999791702807634,-0.010155146513565083,0.00724258165303298,0.0032886253993925046,0.0008306693825509332,0.0023886146548990836,0.01674036803309769,-0.028362152812995013,0.06499549529710891,-0.05548597037515589,True,True
1786181254.1997669,4024,-0.011366564617860118,-0.021527403384444296,-0.0060915568154528265,-0.00046629953064961533,-0.005124854142279646,-0.003214591189846068,-0.00510320985428596,0.0036181179886900896,0.0016625464712926293,0.9999790509858864,-0.010194620054857308,0.007253116627239207,0.003288187671288756,0.0008344516360730006,0.0023934380430381103,0.016736573765329908,-0.02838399671435181,0.06495309745599705,-0.05556886527009979,True,True
1786181254.2055228,4025,-0.011345204978353722,-0.021530529596524916,-0.006054549688326658,0.0002823955562695458,-0.004820600245537997,-0.003024953994321112,-0.005112190362322762,0.003617472453561503,0.001666355634584605,0.9999790011103465,-0.010212556086984105,0.0072518939983872484,0.003295747497767278,0.0008380702439248889,0.002398210296425908,0.01673322722560921,-0.02840391147327708,0.06491085796919394,-0.05565068981853466,True,True
1786181254.2099345,4026,-0.011323425358801265,-0.02152688521051904,-0.0060146699492346495,0.0006439315969912502,-0.004877188638725072,-0.0030996204622836653,-0.005122194478534169,0.0036137031236934797,0.0016632918605734104,0.9999789686456634,-0.01023259928718637,0.007244357018679437,0.003289585830546286,0.0008412987327941929,0.002402979349003904,0.016729793665458584,-0.028421811500632707,0.06486936498901927,-0.05572994062443864,True,True
1786181254.2153523,4027,-0.011301652709196678,-0.021528678769631004,-0.00597873150759102,0.0008723596635122376,-0.004913111029256437,-0.002937117470022438,-0.005126838503729003,0.003601632968112603,0.0016727204535080665,0.9999789726655277,-0.010241858367507187,0.007220328742243708,0.0033085328578182777,0.0008441541457589992,0.0024073822243357015,0.01672663658240118,-0.028437882033252586,0.06482818958452734,-0.055807736902342246,True,True
1786181254.219799,4028,-0.011282058073229967,-0.021526335621163364,-0.005940039731370051,0.0008776474544836886,-0.004968010737475786,-0.0024901960341266035,-0.005124399211225342,0.0035960422688302244,0.0016782146260372215,0.9999789960836147,-0.010236958107041942,0.007209195605622413,0.003319596001736636,0.0008470055109587183,0.0024115150582758233,0.01672390909468087,-0.028452122560369143,0.06478775850130658,-0.055883097990096234,True,True
1786181254.225539,4029,-0.011250678727052685,-0.021548855652950998,-0.005890064465533919,0.0007829285171027914,-0.005061699487683142,-0.002318500704758447,-0.005121988912727117,0.003598593407131139,0.0016477105486385672,0.9999790499830564,-0.010232349135988087,0.007213977714242943,0.003258578703963342,0.0008417123844331172,0.002411972479567992,0.016741725229188244,-0.028475765465522534,0.06477674509916802,-0.05597783292953768,True,True
1786181254.2296174,4030,-0.011223471711283198,-0.021563369809322684,-0.005837113735143187,0.0006882810641873193,-0.00509276785349498,-0.0019289454623160193,-0.005116707786413022,0.0035983027356984287,0.0016382458615067511,0.9999790936161357,-0.010221855749595197,0.007213282419864713,0.003239690245610649,0.0008371344102451936,0.0024122968926068925,0.0167587070860086,-0.028497108314817315,0.06476600960131063,-0.05606902574676617,True,True
